SLC17A8	autosomal dominant	2
SLC17A9	autosomal dominant	2
DUSP6	autosomal dominant (see miscellaneous below)	2
WWOX	autosomal dominant|autosomal recessive	2
SOHLH1	autosomal recessive	2
ELMO2	autosomal recessive	2
MTOR	autosomal dominant|somatic mutation	2
NUP214	autosomal dominant	2
PTS	autosomal recessive	2
COX4I2	autosomal recessive	2
DYNC2H1	autosomal recessive,digenic recessive	2
FLVCR1	autosomal recessive	2
GJB1	x-linked dominant	2
HIVEP2	autosomal dominant	2
FLVCR2	autosomal recessive	2
GCLC	autosomal recessive	2
GJB2	autosomal dominant|autosomal recessive,digenic dominant	2
GJB3	autosomal dominant|autosomal dominant,autosomal recessive (rare)|autosomal recessive,digenic dominant	2
TMIE	autosomal recessive	2
GJB4	autosomal dominant	2
SMAD3	autosomal dominant	2
MEGF10	autosomal recessive	2
SMAD4	autosomal dominant|autosomal dominant,somatic mutation,multifactorial	2
GJB6	autosomal dominant|autosomal recessive|autosomal recessive,digenic dominant	2
SMAD6	autosomal dominant|autosomal dominant (see qualifier below)	2
BANF1	autosomal recessive	2
AIRE	autosomal recessive,autosomal dominant	2
SMAD9	autosomal dominant	2
LMOD3	autosomal recessive	2
SLC26A1	autosomal recessive	2
SLC26A2	autosomal recessive	2
DNMT3A	autosomal dominant	2
SLC26A3	autosomal recessive	2
DNMT3B	autosomal recessive	2
SLC26A4	autosomal recessive	2
GCM2	autosomal dominant	2
SLC26A5	autosomal recessive	2
ADRA2B	autosomal dominant	2
FUS	autosomal dominant	2
SLC26A8	autosomal dominant	2
KCND3	autosomal dominant	2
KCNMA1	autosomal dominant|autosomal recessive	2
IDUA	autosomal recessive	2
PTCH1	autosomal dominant	2
YAP1	autosomal dominant	2
RELB	autosomal recessive	2
PTCH2	autosomal dominant|somatic,autosomal dominant,autosomal recessive	2
ATP6AP1	x-linked recessive	2
ATP6AP2	x-linked recessive	2
FUZ	autosomal dominant form	2
SMCHD1	autosomal dominant	2
PRRT2	autosomal dominant	2
KCTD17	autosomal dominant	2
OTOGL	autosomal recessive	2
ASS1	autosomal recessive	2
IL21R	autosomal dominant|autosomal recessive	2
DPP6	autosomal dominant	2
GJC2	autosomal dominant|autosomal recessive	2
XK	x-linked	2
POLR3A	autosomal recessive	2
POLR3B	autosomal recessive	2
RELN	autosomal dominant|autosomal recessive	2
LARS	autosomal recessive	2
CYP2R1	autosomal recessive	2
FADD	autosomal recessive	2
FAM83H	autosomal dominant	2
SLC35A1	autosomal recessive	2
PDCD1	multifactorial	2
SLC35A2	x-linked dominant,somatic mosaicism (in males)	2
PTPRC	autosomal recessive	2
SLC35A3	autosomal recessive	2
TRAPPC11	autosomal recessive	2
PTPRF	autosomal recessive	2
OTUD6B	autosomal recessive	2
TRAPPC12	autosomal recessive	2
ROM1	autosomal dominant,autosomal recessive	2
KCNE1	autosomal dominant|autosomal recessive	2
GPX1	autosomal recessive	2
KCNE2	autosomal dominant	2
HERC1	autosomal recessive	2
PTPRJ	autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
HERC2	autosomal recessive|autosomal recessive at bey locus,eye color probably polygenic	2
GPX4	autosomal recessive	2
KCNMB1	autosomal dominant	2
TAT	autosomal recessive	2
PTPRO	autosomal recessive	2
CDH1	autosomal dominant|autosomal dominant form	2
EBF3	autosomal dominant	2
INPPL1	autosomal recessive	2
PTPRQ	autosomal dominant|autosomal recessive	2
CDH3	autosomal recessive	2
TAZ	x-linked recessive	2
ATP6V1A	autosomal recessive	2
PXDN	autosomal recessive	2
PROK2	autosomal dominant	2
CORO1A	autosomal recessive	2
EIF4G1	autosomal dominant	2
SLC44A4	autosomal dominant	2
PSMC3IP	autosomal recessive	2
TBP	autosomal dominant|isolated cases,multifactorial	2
PTPN11	autosomal dominant|autosomal dominant,somatic mutation	2
INVS	autosomal recessive	2
PTPN12	autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
ARHGAP26	autosomal dominant,somatic mutation	2
PTPN14	autosomal recessive	2
MME	autosomal dominant|autosomal recessive,autosomal dominant	2
GMNN	autosomal dominant	2
HEXA	autosomal recessive	2
MTRR	? autosomal recessive|autosomal recessive	2
HEXB	autosomal recessive with multiple alleles and compounds	2
OPN1SW	autosomal dominant (7q31.3-q32)	2
CUL4B	x-linked recessive	2
DHTKD1	autosomal dominant|autosomal recessive	2
IL1RN	autosomal dominant|autosomal recessive	2
STXBP1	autosomal dominant	2
TFAP2A	autosomal dominant	2
MN1	autosomal dominant	2
HNF1A	autosomal dominant|autosomal dominant (12q22-qter)|autosomal recessive susceptibility,heterogeneous	2
TFAP2B	autosomal dominant	2
HNF1B	autosomal dominant	2
POMGNT1	autosomal recessive	2
SLC39A13	autosomal recessive	2
POMGNT2	autosomal recessive	2
SLC39A14	autosomal recessive	2
RNASET2	autosomal recessive	2
ALAS2	x-linked dominant|x-linked recessive	2
UQCC2	autosomal recessive	2
ALDH5A1	autosomal recessive	2
UQCC3	autosomal recessive	2
SLC35C1	autosomal recessive	2
SNX10	autosomal recessive	2
MYH11	autosomal dominant	2
FXN	autosomal recessive	2
ARHGAP31	autosomal dominant	2
FREM1	autosomal dominant|autosomal recessive	2
SACS	autosomal recessive	2
FREM2	autosomal recessive	2
MYH14	autosomal dominant	2
TTC21B	autosomal dominant,autosomal recessive|autosomal recessive	2
SNX14	autosomal recessive	2
SCNN1A	autosomal dominant|autosomal recessive	2
SCNN1B	autosomal dominant|autosomal dominant (16p)|autosomal recessive	2
FDPS	autosomal dominant	2
PTPN22	autosomal dominant|autosomal recessive susceptibility,heterogeneous|unproved inheritance	2
DACT1	autosomal dominant	2
GLIS3	autosomal recessive	2
SCNN1G	autosomal dominant|autosomal dominant (16p)|autosomal recessive	2
YARS	autosomal dominant	2
TNFRSF10B	autosomal recessive	2
NOBOX	autosomal dominant	2
ASXL1	autosomal dominant	2
ASXL2	autosomal dominant	2
USB1	autosomal recessive	2
ACAN	autosomal dominant|autosomal recessive	2
NFIA	isolated cases	2
PROM1	autosomal dominant|autosomal recessive	2
TCN2	autosomal recessive	2
CHRM3	autosomal recessive	2
SEMA3A	autosomal dominant (see miscellaneous below)	2
CYP2U1	autosomal recessive	2
TTC8	autosomal recessive	2
SUCLG1	autosomal recessive	2
SEMA3E	autosomal dominant	2
SLC35D1	autosomal recessive	2
F13B	autosomal recessive	2
PUF60	autosomal dominant	2
KCNH1	autosomal dominant	2
KCNH2	autosomal dominant	2
MTTP	autosomal dominant|autosomal recessive	2
KIAA0753	autosomal recessive	2
MOG	autosomal dominant	2
ALDH18A1	autosomal dominant|autosomal recessive|autosomal recessive,isolated cases	2
NFIX	autosomal dominant	2
TNFRSF11A	autosomal dominant	2
TNFRSF11B	autosomal recessive	2
PRRX1	autosomal recessive,autosomal dominant	2
ADGRV1	autosomal dominant|autosomal recessive,digenic dominant	2
CDK4	autosomal dominant	2
CDK5	autosomal recessive	2
CDK6	autosomal recessive	2
C21orf2	autosomal recessive	2
SEMA4A	autosomal dominant,autosomal recessive|autosomal recessive	2
NT5E	autosomal recessive	2
MTPAP	autosomal recessive	2
AMBN	autosomal recessive	2
NDUFA10	autosomal recessive,mitochondrial	2
HSF4	autosomal dominant	2
TEK	autosomal dominant|autosomal dominant (9p)	2
NDUFA11	autosomal recessive,x-linked dominant,mitochondrial	2
NDUFA12	autosomal recessive,mitochondrial	2
NR2E3	autosomal dominant,autosomal recessive|autosomal recessive	2
GIPC3	autosomal recessive	2
TWNK	autosomal dominant|autosomal recessive	2
RTN4IP1	autosomal recessive	2
IL10	unproved inheritance	2
SQSTM1	autosomal dominant|autosomal recessive	2
SFRP4	autosomal recessive	2
CDC45	autosomal recessive	2
PDHX	autosomal recessive	2
IL13	autosomal dominant vs. multifactorial	2
MPI	autosomal recessive	2
RNF43	autosomal dominant	2
MPL	autosomal dominant,somatic mutation|autosomal recessive|somatic mutation	2
KAT6A	autosomal dominant	2
CACNA2D4	autosomal recessive	2
KAT6B	autosomal dominant	2
TAS2R16	probably multifactorial, genetically influenced	2
MPO	autosomal dominant|autosomal recessive	2
HNF4A	autosomal dominant|autosomal dominant (20q12-q13.1)	2
RASGRP2	autosomal recessive	2
RASA1	autosomal dominant	2
IL1B	autosomal dominant	2
IRF1	autosomal recessive	2
TFG	autosomal dominant|autosomal recessive	2
IRF3	autosomal dominant	2
MPZ	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive,autosomal dominant	2
NR2F1	autosomal dominant	2
IRF6	autosomal dominant|isolated cases	2
NR2F2	autosomal dominant	2
CREBBP	autosomal dominant	2
IGF2BP2	autosomal dominant	2
IRF7	autosomal recessive	2
IRF8	autosomal dominant|autosomal recessive	2
ROR1	autosomal recessive	2
ROR2	autosomal dominant|autosomal recessive	2
KCNJ1	autosomal recessive	2
MRAP2	autosomal dominant	2
KCNJ2	autosomal dominant	2
DNMT1	autosomal dominant	2
KCNJ5	autosomal dominant	2
KCNJ6	autosomal dominant	2
IL21	autosomal recessive	2
CR2	autosomal recessive	2
RYR1	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive	2
RERE	autosomal dominant	2
POU1F1	autosomal dominant,autosomal recessive	2
TNFRSF13B	autosomal recessive,autosomal dominant	2
RYR2	autosomal dominant|autosomal dominant,heterogeneity.	2
TNFRSF13C	autosomal recessive	2
PLA2G2A	autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
SPTAN1	autosomal dominant	2
RORC	autosomal recessive	2
PROP1	autosomal recessive	2
KLHL3	autosomal dominant,autosomal recessive	2
ARL6IP1	autosomal recessive	2
MSTO1	autosomal recessive,autosomal dominant	2
SUFU	autosomal dominant|autosomal recessive|somatic,autosomal dominant,autosomal recessive	2
GCSH	autosomal recessive	2
KLHL7	autosomal dominant|autosomal recessive	2
CALM1	autosomal dominant	2
CALM2	autosomal dominant	2
SPARC	autosomal recessive	2
SDHAF1	autosomal recessive	2
SDHAF2	autosomal dominant	2
ELMOD3	autosomal recessive	2
HYDIN	autosomal recessive	2
SLC3A1	autosomal dominant,autosomal recessive	2
PDK3	x-linked dominant	2
CIDEC	autosomal recessive	2
KCNK3	autosomal dominant	2
CUBN	autosomal recessive	2
PREPL	autosomal recessive	2
APOB	autosomal dominant|autosomal recessive	2
CRELD1	autosomal dominant	2
APOE	autosomal dominant|autosomal dominant allele (19q) with additional multifactorial component in late-onset cases|autosomal recessive,? same as the adult, chronic or b form of niemann-pick disease	2
SPART	autosomal recessive	2
NPM1	autosomal dominant	2
GPR143	x-linked	2
PRICKLE1	autosomal recessive	2
CRX	autosomal dominant (19q13.1-q13.2)	2
TAS2R38	autosomal dominant,possibly two loci involved	2
POGLUT1	autosomal dominant|autosomal recessive	2
SNORD118	autosomal recessive	2
WRN	autosomal recessive	2
REST	autosomal dominant	2
ITGA2B	autosomal dominant|autosomal recessive	2
PNKD	autosomal dominant	2
CD40LG	x-linked recessive	2
IARS	autosomal recessive	2
TIMP3	autosomal dominant	2
STAMBP	autosomal recessive	2
VAPB	autosomal dominant	2
RLIM	x-linked recessive	2
CDC73	autosomal dominant	2
CLDN1	autosomal recessive	2
PIK3R1	autosomal dominant|autosomal recessive	2
PIK3R2	autosomal dominant	2
PNKP	autosomal recessive	2
PIK3R5	autosomal recessive	2
SPAST	autosomal dominant	2
EXOSC2	autosomal recessive	2
LRP1	autosomal recessive	2
EXOSC3	autosomal recessive	2
WRAP53	autosomal recessive	2
MSN	x-linked recessive	2
LRP2	autosomal recessive	2
LRP4	autosomal dominant,autosomal recessive|autosomal recessive	2
LRP5	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive	2
UBR1	autosomal recessive	2
LRP6	autosomal dominant	2
EXOSC8	autosomal recessive	2
RETN	autosomal dominant	2
WT1	autosomal dominant|autosomal dominant,somatic mutation|somatic mutation	2
CTH	autosomal recessive	2
ASAH1	autosomal recessive	2
C19orf12	autosomal recessive	2
DIP2B	autosomal dominant	2
POLA1	x-linked recessive	2
ACACA	autosomal recessive	2
PPP1CB	autosomal dominant	2
PLOD1	autosomal recessive	2
CDON	autosomal dominant,isolated cases	2
PLOD2	autosomal recessive	2
HMCN1	autosomal dominant	2
IL4R	autosomal dominant	2
PLOD3	autosomal recessive	2
BVES	autosomal recessive	2
IL36RN	autosomal recessive	2
KLHL10	autosomal dominant	2
CABP2	autosomal recessive	2
CABP4	autosomal recessive	2
TTI2	autosomal recessive	2
KLHL15	x-linked recessive	2
PROS1	autosomal dominant|autosomal recessive	2
NME1	autosomal dominant,isolated cases	2
MTR	? autosomal recessive|autosomal recessive	2
HABP2	autosomal dominant	2
NAA10	x-linked|x-linked recessive,x-linked dominant	2
NME8	autosomal recessive	2
NAA15	autosomal dominant	2
ACAD9	autosomal recessive	2
AXIN1	somatic mutation	2
SUMF1	autosomal recessive	2
AXIN2	autosomal dominant|autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
SLURP1	autosomal recessive	2
DPYD	autosomal recessive	2
TK2	autosomal recessive	2
KCNN4	autosomal dominant	2
FAN1	autosomal recessive	2
NCF1	autosomal recessive	2
NCF2	autosomal recessive	2
NCF4	autosomal recessive	2
EPCAM	autosomal recessive	2
DPYS	autosomal recessive	2
TALDO1	autosomal recessive	2
KLHL24	autosomal dominant	2
COL7A1	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive	2
GAA	autosomal recessive	2
PKD1	autosomal dominant	2
ACADM	autosomal recessive	2
PKD2	autosomal dominant	2
DMP1	autosomal recessive	2
GPR179	autosomal recessive	2
VARS	autosomal recessive	2
MUT	autosomal recessive	2
APOPT1	autosomal recessive,mitochondrial	2
ACADS	autosomal recessive	2
TBC1D7	autosomal recessive	2
ATP13A2	autosomal recessive	2
APRT	autosomal recessive	2
GAL	autosomal dominant	2
NPPA	autosomal dominant|autosomal recessive	2
GAN	autosomal recessive	2
NPRL2	autosomal dominant	2
NPRL3	autosomal dominant	2
TMPRSS3	autosomal recessive	2
FDXR	autosomal recessive	2
TMPRSS6	autosomal recessive	2
MVD	autosomal dominant	2
TKT	autosomal recessive	2
UBTF	autosomal dominant	2
MORC2	autosomal dominant	2
MDH2	autosomal recessive	2
MVK	autosomal dominant|autosomal recessive	2
DCPS	autosomal recessive	2
TENM3	autosomal recessive	2
TENM4	autosomal dominant	2
DMPK	autosomal dominant	2
GBA	autosomal dominant|autosomal recessive|isolated cases,multifactorial	2
CHEK2	? autosomal recessive|autosomal dominant|autosomal dominant form	2
ELP1	autosomal recessive	2
BMP15	x-linked	2
ELP2	autosomal recessive	2
ELP4	autosomal dominant	2
NEDD4L	autosomal dominant	2
CALR3	autosomal dominant	2
WDPCP	autosomal recessive	2
RFXAP	autosomal recessive	2
PDP1	autosomal recessive	2
GGCX	autosomal recessive	2
POLD1	autosomal dominant	2
RBMX	x-linked recessive	2
MIR17HG	autosomal dominant	2
TEAD1	autosomal dominant	2
IL7R	autosomal recessive	2
NPR2	autosomal dominant|autosomal recessive	2
KLHL41	autosomal recessive	2
GDAP1	autosomal recessive|autosomal recessive,autosomal dominant	2
HPCA	autosomal recessive	2
VPS33A	autosomal recessive	2
EP300	autosomal dominant|autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
VPS33B	autosomal recessive	2
DIABLO	autosomal dominant	2
CRYAA	autosomal dominant,autosomal recessive	2
CRYAB	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive	2
GCK	autosomal dominant|autosomal dominant,autosomal recessive	2
PI4KA	autosomal recessive	2
SRCAP	autosomal dominant	2
MXI1	autosomal dominant form	2
APTX	autosomal recessive	2
EARS2	autosomal recessive	2
KCNQ1	autosomal dominant|autosomal recessive	2
KCNQ2	autosomal dominant	2
KCNQ3	autosomal dominant	2
KCNQ4	autosomal dominant	2
TRAF3IP1	autosomal recessive	2
KCNQ5	autosomal dominant	2
TRAF3IP2	autosomal recessive	2
CDSN	autosomal dominant|autosomal recessive	2
PNPO	autosomal recessive	2
CDT1	autosomal recessive	2
